ts,Date Time,Date,gyY,gyz,gyx,acx,acz,acy,Time,cid,type
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,-32768,15201,-2576,9684,4888,12260,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,-32411,-17827,-2528,-3552,4620,10716,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,-1347,-1067,-2544,-12696,4284,6624,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,-2718,-865,-2544,-14108,5044,2536,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,-412,-398,-2528,-3588,8584,-13128,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,-310,-386,-2512,-3836,8616,-13144,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,-32768,-32768,-2512,5012,31636,-10276,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,32767,22113,-2448,-2544,-268,21284,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,2864,2226,-2480,8904,14136,-2012,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,-370,-495,-2432,-5460,14684,-1092,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,824,23094,-2464,2724,10208,8024,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,449,-2642,-2432,12772,11396,1516,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,690,-7581,-2416,10432,14156,736,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,8338,-19126,-2448,16560,3200,488,13:25:08,CHL046,1
1.66582E+12,"10/15/2022, 13:25:08",10/15/2022,-3620,-1641,-2400,12852,-8740,-1100,13:25:08,CHL046,1
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1298,-95,-1552,-4940,-6692,-14464,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1437,87,-1568,-4524,-6772,-14616,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1201,-118,-1536,-4500,-6908,-14324,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-377,81,-1488,-4788,-5908,-14584,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-6266,3377,-1520,3320,600,-17524,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-6183,8951,-1520,2556,3720,-15620,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-12994,16631,-1456,-372,-2628,-15956,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-8422,1026,-1456,-864,-2424,-17920,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-7438,-2462,-1440,1048,-1868,-17188,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-8106,-6025,-1456,264,-5776,-15016,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-12406,-9141,-1472,1816,-2556,-16568,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-6472,-7055,-1424,-708,-8084,-14132,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-19592,-15916,-1440,-4668,-13980,-10756,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-14845,-13604,-1440,-3732,-13600,-11372,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-1831,-8511,-1408,-9904,-14964,-8360,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,8826,-2014,-1392,-8692,-14500,-8828,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,13415,-5402,-1376,-6300,-12572,-10876,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,26149,-2956,-1424,-144,-2100,-12712,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,20198,-5077,-1424,-1868,-4524,-13508,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,31021,-4373,-1360,4212,4624,-12012,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-7735,1077,-1360,7924,11992,-10056,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1196,83,-1376,-2856,-8360,-14000,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1231,561,-1344,-5204,-6300,-14352,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1255,138,-1328,-4692,-7536,-14308,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1207,46,-1328,-4600,-7404,-14204,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1327,10,-1344,-4392,-7712,-14156,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1079,152,-1328,-4568,-6812,-14664,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1502,-369,-1344,-4428,-7320,-14128,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,3376,3497,-1296,-3484,-8152,-15376,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,3070,3024,-1312,404,12532,-8600,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-1704,-4551,-1296,2868,2060,-17920,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,16770,-7652,-1312,-9348,-10068,-9020,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-2100,2578,-1280,924,12876,-7728,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-9173,1215,-1312,1280,-1924,-18128,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-10530,-14675,-1280,-8980,-16424,-9120,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,15714,-14144,-1296,-6740,-5156,-12804,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-7474,8287,-1248,-3500,5488,-13424,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-8583,4803,-1264,3980,1588,-18844,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-9138,-6604,-1232,520,-5712,-15832,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-21431,-10531,-1248,-1336,-8748,-13880,15:04:37,CH051,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,0,0,0,0,0,0,15:04:37,CH051,1
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,0,0,0,0,0,0,15:04:37,CH051,1
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,0,0,0,0,0,0,15:04:37,CH051,1
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,0,0,0,0,0,0,15:04:37,CH051,1
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,0,0,0,0,0,0,15:04:37,CH051,1
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,0,0,0,0,0,0,15:04:37,CH051,1
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-367,-35,-800,-10524,6536,-10176,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-477,-225,-784,-10292,6568,-10448,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-339,-241,-768,-10128,6844,-10328,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-363,-265,-768,-10824,5852,-10428,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-407,-271,-752,-10300,6140,-10652,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-361,-116,-752,-10264,6316,-10696,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,5380,-1947,-720,-10668,4596,-11344,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,887,2123,-720,-4500,1192,-15420,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-3742,-3501,-720,-3224,1884,-16572,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-547,121,-736,-5228,2732,-15036,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,1189,-1255,-720,-6432,-1024,-14748,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-526,-599,-688,-6200,-320,-14716,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-199,-373,-720,-6156,-156,-15140,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-426,-283,-688,-6020,64,-15096,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-258,-367,-704,-5920,288,-15212,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-532,-117,-704,-5756,400,-15084,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-409,-243,-688,-5960,480,-15060,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-3627,-13541,-688,-6284,2248,-12684,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,-2066,-7639,-704,-9856,-11684,-5180,9:43:52,CH024,0
1.65794E+12,"07/16/2022, 09:43:52",7/16/2022,116,3106,-656,-828,-8336,14352,9:43:52,CH024,0
1.65833E+12,"07/20/2022, 21:12:30",7/20/2022,1620,3470,-1808,-12160,-12156,-6912,21:12:30,CH024,0
1.65833E+12,"07/20/2022, 21:12:30",7/20/2022,-170,-348,-1824,-9144,-8588,-10228,21:12:30,CH024,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-585,-262,-1472,-14440,2008,6404,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-355,-168,-1488,-14448,2272,6152,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-442,-184,-1472,-14244,2000,6676,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-115,415,-1488,-14336,1684,6820,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-310,-236,-1424,-14300,2084,6976,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-478,-427,-1456,-14304,1968,6648,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,1449,-923,-1424,-13352,6684,-796,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-13324,1105,-1456,-14888,8940,1724,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-13106,-9074,-1472,-8824,8108,784,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-18339,-16976,-1488,-8156,8024,-3020,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-16030,4579,-1456,-11824,9608,68,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-12185,-5041,-1472,-11588,4588,-2000,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-15251,-5532,-1424,-10824,9036,-468,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,2948,13260,-1408,-11088,8912,4780,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-9842,2094,-1440,-15020,7184,4796,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-11862,10335,-1424,-13680,7360,6480,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,15280,3441,-1424,-15088,8068,216,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,1614,1071,-1424,-13152,8340,640,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,15315,-1594,-1440,-9712,11488,-1812,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-663,-17086,-1440,-10848,10720,-1840,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-4711,21513,-1424,-7692,10352,1088,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-10796,-8103,-1424,-16908,3324,5820,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,5755,12234,-1440,-12884,7236,-1528,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-802,-5326,-1424,-10696,11276,-2848,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-1885,-8664,-1440,-9788,13592,404,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-4674,-617,-1392,-8476,15176,-1396,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,12917,2995,-1408,-11352,12396,72,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-14883,4634,-1424,-8264,9940,12328,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-11973,9754,-1424,-4356,3220,18952,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,8893,14206,-1408,-9648,12264,712,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,8103,1177,-1408,-9784,6164,3436,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-435,-535,-1408,-14688,1680,4828,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-531,-98,-1440,-15188,1568,5148,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-547,-27,-1408,-14784,1464,5332,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-980,-781,-1392,-14504,1304,6384,11:15:56,CHL034,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-129,-73,-864,-9080,-5616,12440,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-527,42,-864,-9040,-5152,12748,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,267,987,-880,-7836,-6480,13064,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-688,-433,-848,-7836,-7392,12604,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-8880,-991,-864,-11060,-14300,1268,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,32767,-816,-32768,-16284,32767,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,-11857,-848,-9380,-11428,32428,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,31958,12704,-800,-15000,2668,32767,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,32767,-800,4152,3716,26308,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,-9191,-816,3732,15444,32160,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,-18459,-816,-992,-6568,14172,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-1617,-63,-816,-10656,1596,12068,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,-25317,-800,1756,5900,24472,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,-32768,-816,-3060,2904,11984,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,-10213,-800,2580,4180,12900,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,8695,-32768,-784,-20052,-332,30604,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,19481,-816,-4516,6148,15160,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,-32768,-784,-11772,-4984,11460,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,8882,-3512,-784,-4144,-1336,9912,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,1900,-784,-10924,4572,7980,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,-1369,-816,-3996,-48,23176,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,15348,25095,-800,-27808,13860,25708,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-18411,-978,-816,-8772,-2104,20588,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,4932,-10814,-800,-12180,72,19388,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-32768,6632,-768,-6996,-1304,31164,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-3972,2636,-800,-4848,1144,14868,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-456,-337,-752,-4388,2532,15220,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-322,-610,-736,-6264,1252,15008,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,6787,3746,-800,-988,10368,10840,11:15:56,CHL042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-3429,-17339,-768,17872,-5860,2132,11:15:56,CHL042,1
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-390,-348,-1360,-11824,3048,-10392,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-261,-226,-1392,-11928,3188,-10088,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-370,-240,-1392,-12104,3000,-10116,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,9318,-23681,-1360,-6784,8524,-11104,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-21508,-12711,-1392,-6688,13012,2528,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,4712,2419,-1344,-12532,17104,-1992,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-483,-262,-1376,-6104,14436,-4100,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-17239,-6036,-1376,-2052,14100,-6432,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-929,-302,-1360,-4020,13284,-8304,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-8354,-1446,-1376,-3676,16284,-7632,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,8814,2021,-1360,-5832,14016,-608,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-14198,-8527,-1360,-7816,-2744,-10796,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-447,-72,-1328,-8892,2264,-13372,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-751,-206,-1392,-9536,2320,-13116,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-14,-146,-1376,-8060,-1052,-14200,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-318,-333,-1360,-8928,-1232,-13184,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,156,-49,-1360,-7720,-944,-14136,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-479,-384,-1376,-8116,-536,-14372,23:48:35,CHL015,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-350,-164,-1376,-5520,10828,-10996,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-552,33,-1376,-5668,10736,-10820,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,909,-4982,-1376,-5796,13480,-6184,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-12,-32394,-1376,1976,11536,-6748,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,1874,17009,-1392,-5732,6184,-9816,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-1126,408,-1344,-11012,8604,-8188,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-464,999,-1408,-6244,9616,-11360,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,457,-183,-1344,-6832,8020,-12784,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,2065,6203,-1392,-21560,17060,540,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-23705,-32768,-1360,-4012,8272,-3768,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-8688,3088,-1360,-11928,4504,-7332,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-570,-68,-1376,-11804,4444,-10064,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-577,45,-1376,-11756,4040,-10232,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-593,-133,-1376,-11652,3780,-10424,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-1661,481,-1360,-11592,3348,-10548,23:48:35,CHL014,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-501,-151,-1392,-11604,3036,-10568,23:48:35,CHL014,0
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,0,0,0,0,0,0,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-1533,-1598,-1488,-2936,-15656,-6124,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-469,-399,-1472,-10980,-6516,10356,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-406,-234,-1440,-11232,-6092,10412,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-829,-585,-1408,-11332,-5676,10360,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-404,-364,-1392,-11464,-5880,10040,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-3366,6816,-1424,3476,-15004,-8824,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,14433,-1403,-1392,-5976,-6588,14400,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,24077,6052,-1392,-220,-13956,556,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-9543,-2614,-1392,-7424,-11708,-12668,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,4494,-32768,-1360,-9984,332,6984,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-175,-128,-1376,-15564,-1536,4304,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-512,-178,-1344,-15256,-1752,4288,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-373,-160,-1344,-15316,-1552,4428,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,32767,-8905,-1360,-9644,972,18264,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,20521,32767,-1296,-13384,-976,18184,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,32767,10623,-1312,-14044,-6500,8436,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,15020,-32768,-1312,-10752,-2604,16212,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,32767,6627,-1312,-13168,-9416,4800,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-626,-396,-1280,-7072,-14164,6492,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-1421,-258,-1296,-7292,-13684,6640,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,7950,28071,-1280,-8132,-7340,3312,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,-30054,31104,-1248,-12192,7052,12292,9:20:29,CH057,1
1.66166E+12,"08/28/2022, 09:20:29",8/28/2022,32767,-21873,-1280,-13252,-636,13760,9:20:29,CH057,1
